"seq_number","Site","Bio_repA.x","Bio_repB.x","Bio_repC.x","Bio_repA.y","Bio_repB.y","Bio_repC.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_6","Santa_Monica",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","Emerald_Bay",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","Ben_Weston",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","Little_Harbor",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","LTGO_1.2",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","LTGO_5",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_6","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_60","Water_Canyon",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_60","Forney",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_61","Dangermond",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_62","Ford_Pt",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus"
"merged_fishcard_12S_all_miu_62","Cuylers_Harbor",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus"
"merged_fishcard_12S_all_miu_63","Coches",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon"
"merged_fishcard_12S_all_miu_64","Santa_Monica",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Christy",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Ford_Pt",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Sandy_Point",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Soledad",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","China_Camp",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Coches",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Forney",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Santa_Claus",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Emerald_Bay",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Bechers",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Little_Harbor",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Dangermond",3,1,2,3,1,2,0.995506957440414,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","R_Beach",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Cuylers_Harbor",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","PIDB",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","LTGO_1.2",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","PTDS",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","LTGO_5",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_64","Southeast_Anchorage",1,NA,2,1,NA,2,0.9848122284101,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_miu_649","PIDB",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica"
"merged_fishcard_12S_all_miu_649","Forney",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica"
"merged_fishcard_12S_all_miu_65","Bechers",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis"
"merged_fishcard_12S_all_miu_65","China_Camp",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis"
"merged_fishcard_12S_all_miu_665","Santa_Monica",1,2,2,1,2,2,0.964621158731243,""
"merged_fishcard_12S_all_miu_665","Sandy_Point",2,NA,NA,2,NA,NA,0.937297302502905,""
"merged_fishcard_12S_all_miu_665","Soledad",2,3,1,2,3,1,0.995114034614546,""
"merged_fishcard_12S_all_miu_665","LTGO_1.2",NA,2,2,NA,2,2,0.954357499103526,""
"merged_fishcard_12S_all_miu_665","LTGP",1,1,2,1,1,2,0.953410155016338,""
"merged_fishcard_12S_all_miu_67","Bechers",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Apodichthys;Apodichthys flavidus"
"merged_fishcard_12S_all_miu_68","Coches",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_68","Emerald_Bay",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_68","Dangermond",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_68","Cuylers_Harbor",2,3,NA,2,3,NA,0.991463464294281,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_69","Water_Canyon",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_69","Bechers",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_690","R_Beach",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_7","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Ford_Pt",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Soledad",NA,3,3,NA,3,3,0.995493846139598,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Coches",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","China_Camp",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Forney",2,NA,3,2,NA,3,0.994179902902111,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Bechers",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Dangermond",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","PTDS",3,1,1,3,1,1,0.98838829760873,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","PIDB",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","LTGO_5",3,NA,1,3,NA,1,0.991415419878841,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","LTGP",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_7","Cuylers_Harbor",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_70","Water_Canyon",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_70","Bechers",1,2,2,1,2,2,0.964621158731243,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_70","LTGO_5",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_70","Cuylers_Harbor",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_708","PTDS",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori"
"merged_fishcard_12S_all_miu_71","Emerald_Bay",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_71","PTDS",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_71","LCZA",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_71","LTGP",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_72","Water_Canyon",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea"
"merged_fishcard_12S_all_miu_72","Cuylers_Harbor",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea"
"merged_fishcard_12S_all_miu_75","Coches",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_75","R_Beach",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_755","LCZA",2,1,NA,2,1,NA,0.944314005496223,""
"merged_fishcard_12S_all_miu_755","PTDS",NA,1,2,NA,1,2,0.948053587342423,""
"merged_fishcard_12S_all_miu_76","Christy",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola lalandi"
"merged_fishcard_12S_all_miu_76","Emerald_Bay",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola lalandi"
"merged_fishcard_12S_all_miu_761","Santa_Monica",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis"
"merged_fishcard_12S_all_miu_79","R_Beach",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_80","Water_Canyon",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_81","R_Beach",1,2,2,1,2,2,0.964621158731243,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus"
"merged_fishcard_12S_all_miu_83","Ben_Weston",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus"
"merged_fishcard_12S_all_miu_83","R_Beach",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus"
"merged_fishcard_12S_all_miu_84","Bechers",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Perciformes;;;"
"merged_fishcard_12S_all_miu_85","China_Camp",3,3,1,3,3,1,0.996566118830643,""
"merged_fishcard_12S_all_miu_85","Cuylers_Harbor",3,3,3,3,3,3,0.996217086510444,""
"merged_fishcard_12S_all_miu_86","Dangermond",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes"
"merged_fishcard_12S_all_miu_86","R_Beach",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes"
"merged_fishcard_12S_all_miu_867","Water_Canyon",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Rhinogobiops;Rhinogobiops nicholsii"
"merged_fishcard_12S_all_miu_87","PTDS",1,3,NA,1,3,NA,0.990987130536396,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_871","Christy",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_871","Water_Canyon",1,2,2,1,2,2,0.964621158731243,""
"merged_fishcard_12S_all_miu_873","Santa_Monica",1,2,2,1,2,2,0.964621158731243,""
"merged_fishcard_12S_all_miu_88","LTGP",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus"
"merged_fishcard_12S_all_miu_9","Santa_Monica",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","Dangermond",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","LTGO_5",2,NA,1,2,NA,1,0.952050799332653,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_9","LTGP",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_91","Santa_Monica",1,2,3,1,2,3,0.993780552386192,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;;"
"merged_fishcard_12S_all_miu_929","Sandy_Point",2,NA,NA,2,NA,NA,0.937297302502905,""
"merged_fishcard_12S_all_miu_951","Christy",1,2,1,1,2,1,0.959754112903952,""
"merged_fishcard_12S_all_miu_98","Coches",3,NA,NA,3,NA,NA,0.991144401987966,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_99","Santa_Claus",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
