Geog_sort,Location,Site,Site_Code,Month,Day,Year,Investigator,Time_Start,Time_End,Tide_Height,Tide_Type,Time_high_tide,Time_low_tide,Collection_Method,Seine_Size_feet,Shore_distance_meters,Haul_number,Sample_number,Entered_as,Subclass,Family,Species,Common_Name,SP_Code,Count,Total_Length_mm,Standard_Length_mm,Wet_Body_Weight_g,Sex,Gut_Collected,Isotope_Sample,Notes
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,425,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,75,59,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,424,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,81,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,423,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,86,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,422,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,84,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,421,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,75,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,420,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,62,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,419,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,93,75,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,418,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,71,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,417,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,68,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,416,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,81,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,415,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,100,79,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,414,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,91,72,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,413,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,100,79,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,412,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,68,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,411,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,69,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,410,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,78,64,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,409,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,88,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,408,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,104,82,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,407,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,67,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,406,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,67,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,405,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,78,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,404,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,72,56,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,403,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,68,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,402,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,64,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,401,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,62,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,400,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,68,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,399,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,92,73,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,398,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,116,86,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,397,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,77,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,396,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,94,75,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,395,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,110,86,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,394,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,114,91,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,393,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,89,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,392,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,201,162,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,391,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,72,58,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,390,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,69,54,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,389,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,78,59,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,388,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,74,58,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,1,387,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,74,58,NA,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,125,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,64,6.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,124,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,83,67,7.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,123,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,71,9.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,122,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,78,12.6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,121,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,79,64,6.6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,120,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,83,64,7.6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,119,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,66,7.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,118,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,78,60,5.6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,117,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,66,7.1,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,116,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,81,65,6.3,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,115,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,78,60,6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,114,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,73,59,5.2,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,113,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,60,6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,112,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,65,6.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,111,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,65,6.8,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,110,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,64,6,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,109,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,67,9.7,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,108,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,81,66,6.1,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,107,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,81,64,6.5,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,106,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,86,68,8.1,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,105,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,89,70,9.1,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,104,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,89,69,10,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,103,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,75,12.4,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,102,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,83,65,7.5,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,101,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,73,56,4.9,ND,No,No,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,100,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,61,5.2,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,99,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,68,54,3.8,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,98,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,59,5.3,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,97,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,72,60,5.6,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,96,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,66,6.4,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,95,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,86,18.6,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,94,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,107,84,17.6,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,93,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,87,18.7,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,92,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,106,85,17.6,ND,Yes,Yes,NA
10,Santa_Cruz_Island,Forney,FC,8,25,2018,NA,1150,1240,NA,ebbing,1020,NA,Seine,50,7,1,91,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,108,85,17.7,ND,Yes,Yes,gut_not_removed_smaller_weights_not_accurate__high_error_lessthan10g
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,61,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,209,180,64.7,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,60,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,163,138,29.1,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,59,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,173,148,32.6,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,58,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,157,132,26.2,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,57,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,157,132,26.1,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,56,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,166,139,28.8,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,55,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,146,124,21.1,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,54,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,184,156,40.8,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,27,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,95,75,11.9,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,26,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,110,87,15.8,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,25,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,91,73,10.2,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,24,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,100,80,13.4,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,23,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,99,81,13.3,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,22,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,97,79,11.7,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,21,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,95,76,11.5,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,20,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,93,75,11.5,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,19,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,95,75,11.5,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,18,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,101,81,13.2,ND,No,No,NA
NA,Santa_Monica,Santa_Monica,SM,8,15,2018,NA,1415,1515,low,high-ebbing,NA,NA,Seine,50,60,1,18,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,49,42,NA,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,17,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,84,66,8.6,ND,No,No,NA
NA,Santa_Monica,Santa_Monica,SM,8,15,2018,NA,1415,1515,low,high-ebbing,NA,NA,Seine,50,60,1,17,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,64,52,NA,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,16,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,91,72,8.7,ND,No,No,NA
NA,Santa_Monica,Santa_Monica,SM,8,15,2018,NA,1415,1515,low,high-ebbing,NA,NA,Seine,50,60,1,16,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,56,47,NA,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,15,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,100,82,11.6,ND,No,No,NA
NA,Santa_Monica,Santa_Monica,SM,8,15,2018,NA,1415,1515,low,high-ebbing,NA,NA,Seine,50,60,1,15,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,46,39,NA,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,14,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,111,89,19.8,ND,No,No,NA
NA,Santa_Monica,Santa_Monica,SM,8,15,2018,NA,1415,1515,low,high-ebbing,NA,NA,Seine,50,60,1,14,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,82,66,NA,ND,No,No,NA
12,Santa_Cruz_Island,Coches,CP,8,24,2018,NA,1530,1615,NA,ebbing,1520,NA,Seine,50,10,1,13,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,106,86,16.7,ND,No,No,NA
