"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"1764","Pleuronichthys coenosus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1765","","Bechers",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1766","","Ben_Weston",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1767","","China_Camp",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1768","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1769","","Coches",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1770","","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1771","","Dangermond",0.905607488468312,0.905607488468312,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"1772","","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1773","","Ford_Pt",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1774","","Forney",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1775","","Little_Harbor",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"1776","","R_Beach",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1777","","Sandy_Point",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1778","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1779","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1780","","Soledad",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1781","","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1782","","Water_Canyon",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1783","","Bechers",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1784","","Ben_Weston",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1785","","China_Camp",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1786","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1787","","Coches",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1788","","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1789","","Dangermond",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1790","","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"1791","","Ford_Pt",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1792","","Forney",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1793","","Little_Harbor",0.364784755736865,0.364784755736865,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"1794","","R_Beach",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1795","","Sandy_Point",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1796","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1797","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1798","","Soledad",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1799","","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1800","","Water_Canyon",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1801","Eucyclogobius newberryi","Bechers",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1802","Eucyclogobius newberryi","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1803","Eucyclogobius newberryi","China_Camp",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1804","Eucyclogobius newberryi","Christy",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1805","Eucyclogobius newberryi","Coches",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1806","Eucyclogobius newberryi","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1807","Eucyclogobius newberryi","Dangermond",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1808","Eucyclogobius newberryi","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.93177958956805,0,"eDNA.Detected","missing"
"1809","Eucyclogobius newberryi","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1810","Eucyclogobius newberryi","Forney",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1811","Eucyclogobius newberryi","Little_Harbor",0.93177958956805,0.93177958956805,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.93177958956805,0,"eDNA.Detected","missing"
"1812","Eucyclogobius newberryi","R_Beach",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1813","Eucyclogobius newberryi","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1814","Eucyclogobius newberryi","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1815","Eucyclogobius newberryi","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1816","Eucyclogobius newberryi","Soledad",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1817","Eucyclogobius newberryi","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1818","Eucyclogobius newberryi","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.93177958956805,0,"eDNA.Detected","missing"
"1819","Chilara taylori","Bechers",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1820","Chilara taylori","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1821","Chilara taylori","China_Camp",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1822","Chilara taylori","Christy",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1823","Chilara taylori","Coches",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1824","Chilara taylori","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1825","Chilara taylori","Dangermond",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1826","Chilara taylori","Emerald_Bay",0.191275724535902,0.191275724535902,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.1912757245359,0,"eDNA.Detected","missing"
"1827","Chilara taylori","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1828","Chilara taylori","Forney",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1829","Chilara taylori","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1830","Chilara taylori","R_Beach",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1831","Chilara taylori","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1832","Chilara taylori","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1833","Chilara taylori","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1834","Chilara taylori","Soledad",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1835","Chilara taylori","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.1912757245359,0,"eDNA.Detected","missing"
"1836","Chilara taylori","Water_Canyon",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.1912757245359,0,"eDNA.Detected","missing"
"1837","Paralabrax nebulifer","Bechers",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1838","Paralabrax nebulifer","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1839","Paralabrax nebulifer","China_Camp",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1840","Paralabrax nebulifer","Christy",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1841","Paralabrax nebulifer","Coches",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1842","Paralabrax nebulifer","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1843","Paralabrax nebulifer","Dangermond",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1844","Paralabrax nebulifer","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.88764435737411,0,"eDNA.Detected","missing"
"1845","Paralabrax nebulifer","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1846","Paralabrax nebulifer","Forney",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1847","Paralabrax nebulifer","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1848","Paralabrax nebulifer","R_Beach",0.325756513685521,0.325756513685521,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.88764435737411,0,"eDNA.Detected","missing"
"1849","Paralabrax nebulifer","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1850","Paralabrax nebulifer","Santa_Claus",0.561887843688587,0.561887843688587,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.88764435737411,0,"eDNA.Detected","missing"
"1851","Paralabrax nebulifer","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1852","Paralabrax nebulifer","Soledad",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1853","Paralabrax nebulifer","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1854","Paralabrax nebulifer","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.88764435737411,0,"eDNA.Detected","missing"
"1855","Synodus lucioceps","Bechers",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1856","Synodus lucioceps","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1857","Synodus lucioceps","China_Camp",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1858","Synodus lucioceps","Christy",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1859","Synodus lucioceps","Coches",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1860","Synodus lucioceps","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1861","Synodus lucioceps","Dangermond",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1862","Synodus lucioceps","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1863","Synodus lucioceps","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1864","Synodus lucioceps","Forney",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1865","Synodus lucioceps","Little_Harbor",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.24203171309812,0,"eDNA.Detected","missing"
"1866","Synodus lucioceps","R_Beach",0.242031713098118,0.242031713098118,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.24203171309812,0,"eDNA.Detected","missing"
"1867","Synodus lucioceps","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1868","Synodus lucioceps","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1869","Synodus lucioceps","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1870","Synodus lucioceps","Soledad",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1871","Synodus lucioceps","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1872","Synodus lucioceps","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.24203171309812,0,"eDNA.Detected","missing"
"1873","Genyonemus lineatus","Bechers",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1874","Genyonemus lineatus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1875","Genyonemus lineatus","China_Camp",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1876","Genyonemus lineatus","Christy",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1877","Genyonemus lineatus","Coches",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1878","Genyonemus lineatus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1879","Genyonemus lineatus","Dangermond",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1880","Genyonemus lineatus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1881","Genyonemus lineatus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1882","Genyonemus lineatus","Forney",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1883","Genyonemus lineatus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1884","Genyonemus lineatus","R_Beach",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.74319795134493,0,"eDNA.Detected","missing"
"1885","Genyonemus lineatus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1886","Genyonemus lineatus","Santa_Claus",0.743197951344928,0.743197951344928,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.74319795134493,0,"eDNA.Detected","missing"
"1887","Genyonemus lineatus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1888","Genyonemus lineatus","Soledad",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1889","Genyonemus lineatus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1890","Genyonemus lineatus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.74319795134493,0,"eDNA.Detected","missing"
"1891","Strongylura exilis","Bechers",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1892","Strongylura exilis","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1893","Strongylura exilis","China_Camp",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1894","Strongylura exilis","Christy",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1895","Strongylura exilis","Coches",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1896","Strongylura exilis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1897","Strongylura exilis","Dangermond",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1898","Strongylura exilis","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1899","Strongylura exilis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1900","Strongylura exilis","Forney",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1901","Strongylura exilis","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1902","Strongylura exilis","R_Beach",0.0241464822309836,0.0241464822309836,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.02414648223098,0,"eDNA.Detected","missing"
"1903","Strongylura exilis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1904","Strongylura exilis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1905","Strongylura exilis","Santa_Monica",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.02414648223098,0,"eDNA.Detected","missing"
"1906","Strongylura exilis","Soledad",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1907","Strongylura exilis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1908","Strongylura exilis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.02414648223098,0,"eDNA.Detected","missing"
"1909","Kyphosus analogus","Bechers",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1910","Kyphosus analogus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1911","Kyphosus analogus","China_Camp",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1912","Kyphosus analogus","Christy",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1913","Kyphosus analogus","Coches",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1914","Kyphosus analogus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1915","Kyphosus analogus","Dangermond",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1916","Kyphosus analogus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1917","Kyphosus analogus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1918","Kyphosus analogus","Forney",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1919","Kyphosus analogus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1920","Kyphosus analogus","R_Beach",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1,0,"eDNA.Detected","missing"
"1921","Kyphosus analogus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1922","Kyphosus analogus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1923","Kyphosus analogus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1924","Kyphosus analogus","Soledad",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1925","Kyphosus analogus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1926","Kyphosus analogus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1927","Mycteroperca xenarcha","Bechers",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1928","Mycteroperca xenarcha","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1929","Mycteroperca xenarcha","China_Camp",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1930","Mycteroperca xenarcha","Christy",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1931","Mycteroperca xenarcha","Coches",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
